item,path,parent,train_freq,beam_count,lp0,lp_last,lp_last_parent_centered,exposure_amplification
B000GEDUMA,11109 3650 1655 28878 409,11109 3650 1655 28878,5,1,-20.917131423950195,-17.4084415435791,0.0,-3.2800113381562443
B000GFCLZQ,2412 23585 22693 22951 420,2412 23585 22693 22951,4,7,-26.07767105102539,-18.21103286743164,0.0,-1.4699027302599923
B000GFZMYS,2341 6438 10900 2463 22989,2341 6438 10900 2463,8,14,-21.26388931274414,-22.772178649902344,0.0,-1.4466458680957253
B000GG7XXK,2100 4558 1890 10075 8843,2100 4558 1890 10075,8,24,-19.99049949645996,-16.56405258178711,0.0,-0.9221213999715729
B000GGU9FY,3127 2917 765 1081 8636 357,3127 2917 765 1081 8636,6,48,-17.273941040039062,-11.840625762939453,-1.0622571309407558,0.029033267015861952
B000GHDR1G,740 90 9319 7379 146,740 90 9319 7379,12,63,-16.89931869506836,-5.664886951446533,0.0,-0.3554170924355926
B000GHDR4S,740 90 1734 7942 3959,740 90 1734 7942,9,55,-18.794921875,-18.37490463256836,0.0,-0.21563713188008826
B000GHUSJK,3127 2917 765 1081 18383,3127 2917 765 1081,17,302,-17.395151138305664,-16.690568923950195,3.3073494911193855,0.8691520425154433
B000GHVHRW,11109 6494 22001 7282 29162,11109 6494 22001 7282,13,28,-20.830787658691406,-12.507157325744629,0.0,-1.2335139521957608
B000GHVJPM,4183 7778 23668 7972 21448,4183 7778 23668 7972,6,12,-20.36971092224121,-18.19451332092285,0.0,-1.3268018866193199
B000GHVLLO,740 6438 28548 2463 4264,740 6438 28548 2463,8,4,-20.210813522338867,-17.821075439453125,0.0,-2.61671712074598
B000GHWTYM,21677 14938 3827 4849 1169,21677 14938 3827 4849,8,1,-22.425594329833984,-14.448458671569824,0.0,-3.7153294094140907
B000GHY3PK,3127 2917 765 1081 4353,3127 2917 765 1081,6,17,-17.661396026611328,-18.02179527282715,1.9761231422424324,-0.9903296499981078
B000GI0S4E,2100 1073 8553 547 1273,2100 1073 8553 547,22,175,-21.21224021911621,-14.51038646697998,0.0,0.073395379669563
B000GI0TLQ,17582 3270 6748 3755 17628,17582 3270 6748 3755,9,23,-20.041330337524414,-17.757183074951172,0.0,-1.0750197314823637
B000GI0VLE,467 1476 6182 14987 30321,467 1476 6182 14987,15,16,-24.25554847717285,-19.165922164916992,0.0,-1.9182079970446502
B000GIJ4Y4,2341 18459 10063 7473 12868,2341 18459 10063 7473,40,317,-22.692338943481445,-21.999841690063477,0.0,0.07844749019426978
B000GIL2DU,2341 6438 21451 6801 3594,2341 6438 21451 6801,32,164,-20.62343978881836,-12.497766494750977,1.692960262298584,-0.3590578731562477
B000GIPOJS,2341 18459 8198 12239 2319,2341 18459 8198 12239,25,28,-20.391183853149414,-15.05077838897705,0.0,-1.8695027189157578
B000GJ5GMW,21677 24857 17593 10565 4667,21677 24857 17593 10565,6,12,-23.198436737060547,-22.028602600097656,-0.8405812581380196,-1.3268018866193199
B000GKA5QI,1871 5431 31010 2805 5576,1871 5431 31010 2805,5,3,-19.392696380615234,-13.585335731506348,0.0,-2.43271347776904
B000GKATU0,2341 1843 6702 657 10063,2341 1843 6702 657,98,1677,-21.924951553344727,-25.428646087646484,1.4114141464233398,0.8542749666418104
B000GKATXM,2341 9062 22587 23677 3085 536,2341 9062 22587 23677 3085,18,211,-20.017118453979492,-12.365492820739746,-0.14452266693115234,0.4557259123760691
B000GKAU0O,2341 9062 25745 1747 1501,2341 9062 25745 1747,5,15,-22.654993057250977,-21.724956512451172,0.0,-0.9446364223392063
B000GKAU1I,2341 2828 11696 11152 9062,2341 2828 11696 11152,26,63,-21.800579071044922,-15.842201232910156,0.0,-1.106833181119514
B000GKAXVK,467 895 2190 9300 20063,467 895 2190 9300,4,52,-22.592607498168945,-18.176015853881836,0.0,0.47600741879532116
B000GKD006,2341 9062 3797 23677 3085,2341 9062 3797 23677,27,187,-21.76436996459961,-15.214470863342285,0.0,-0.06113551328804334
B000GKD01K,2341 9062 22587 23677 3085 357,2341 9062 22587 23677 3085,14,229,-20.030282974243164,-12.44448471069336,-0.22351455688476562,0.7810260260480888
B000GKD09C,2341 542 3753 23645 12211,2341 542 3753 23645,106,1378,-22.35901641845703,-16.898916244506836,0.0,0.5798778912883886
B000GKD470,467 895 776 302 9521,467 895 776 302,13,56,-21.997278213500977,-22.427762985229492,0.0,-0.5491774013179711
B000GKE2N0,2244 151 8498 2100 9065,2244 151 8498 2100,39,312,-22.94717788696289,-16.916749954223633,0.0,0.08757544324339683
B000GKES4S,2341 159 22382 22015 16502,2341 159 22382 22015,6,0,-19.19322395324707,-15.356645584106445,-0.19670391082763672,-4.545677711487521
B000GKI89O,2341 9062 7226 9921 26320,2341 9062 7226 9921,7,6,-21.7396183013916,-20.254228591918945,0.0,-2.123829197666657
B000GKU0TA,21677 16281 31193 16771 7131,21677 16281 31193 16771,9,63,-26.313976287841797,-24.10356903076172,0.0,-0.08098024673383186
B000GKU2Z2,2341 9062 13125 13744 3616,2341 9062 13125 13744,16,106,-21.0894775390625,-17.87116813659668,0.0,-0.1159437497830389
B000GKU388,2341 5726 12937 7623 13492,2341 5726 12937 7623,8,4,-20.926204681396484,-16.725996017456055,0.0,-2.61671712074598
B000GKU3GU,2341 9062 26806 6310 2047 519,2341 9062 26806 6310 2047,14,463,-21.82997703552246,-16.630704879760742,-1.325042963027954,1.4839293815533976
B000GKU7KW,740 4923 1612 5030 8726,740 4923 1612 5030,3,7,-18.10609245300293,-19.027603149414062,0.0,-1.2185883019790857
B000GKW4GM,21677 16281 3929 1498 17356,21677 16281 3929 1498,10,37,-24.11891746520996,-23.454286575317383,0.0,-0.707762678213097
B000GKW4I0,21677 16281 7348 849 4502,21677 16281 7348 849,4,16,-22.710613250732422,-19.442155838012695,0.0,-0.681445369895723
B000GKW5MA,740 5487 10224 4475 6701,740 5487 10224 4475,7,12,-21.146438598632812,-21.24216079711914,0.0,-1.4699027302599923
B000GKW6CY,9062 13125 2306 10440 24361,9062 13125 2306 10440,4,5,-22.76752471923828,-29.59058952331543,0.0,-1.7800576585638321
B000GKW6FQ,2341 1840 842 17445 3412,2341 1840 842 17445,8,2,-22.274364471435547,-17.89136505126953,0.0,-3.2045037856480985
B000GKW6IS,2341 9062 353 13125 9238,2341 9062 353 13125,9,4,-20.861690521240234,-19.482534408569336,0.0,-2.727942755856203
B000GKW6RE,2341 9062 3484 20859 6542 536,2341 9062 3484 20859 6542,6,49,-20.070566177368164,-11.977861404418945,-0.32953500747680664,0.04944213864706981
B000GKW73C,2341 9062 26806 6310 2047 536,2341 9062 26806 6310 2047,19,446,-21.531259536743164,-14.838411331176758,0.4672505855560303,1.1502965807208696
B000GKXWZO,14351 6494 14733 20530 815,14351 6494 14733 20530,14,76,-23.98728370666504,-16.36349105834961,0.0,-0.3175862626200221
B000GKXY66,2341 9062 13125 22490 17184,2341 9062 13125 22490,26,223,-21.02117347717285,-18.6195068359375,0.0,0.151538327035464
B000GKXY7U,2341 9062 7507 381 158,2341 9062 7507 381,20,91,-21.64129066467285,-19.359769821166992,0.0,-0.4848142678888703
B000GKXYD4,2341 9062 3484 20859 6542 632,2341 9062 3484 20859 6542,13,23,-19.960721969604492,-11.318791389465332,0.32953500747680664,-1.4264176183202526
B000GKY2BM,5364 22382 21207 14733 21567,5364 22382 21207 14733,3,12,-24.153949737548828,-18.966135025024414,0.0,-0.7077626782130952
B000GKY2CQ,2341 5726 24664 20889 27222,2341 5726 24664 20889,16,11,-24.758209228515625,-30.274303436279297,0.0,-2.3417416995633147
B000GL1BAQ,2412 2754 14526 5040 5096,2412 2754 14526 5040,4,21,-23.86614227294922,-27.449501037597656,0.0,-0.41675281566864086
B000GL1BHO,21677 16281 2029 31193 16771,21677 16281 2029 31193,12,67,-23.96633529663086,-23.438390731811523,0.0,-0.29432940045575506
B000GL1BVA,2100 1073 15651 936 2866,2100 1073 15651 936,7,43,-20.92334747314453,-21.80652618408203,0.0,-0.2228704364736096
B000GL1DD6,2341 159 9197 13055 5432,2341 159 9197 13055,30,271,-17.30765151977539,-20.0135555267334,0.0,0.20550710173464104
B000GL1DI6,2341 9062 13125 28501 22071,2341 9062 13125 28501,18,205,-21.8232421875,-20.658660888671875,0.0,0.4269469478260266
B000GL1DJ0,11109 8511 2248 11064 2329,11109 8511 2248 11064,8,5,-22.365196228027344,-21.216516494750977,2.1630473136901855,-2.416046425283829
B000GL1DTA,2341 10224 3047 11753 14034,2341 10224 3047 11753,52,599,-23.201885223388672,-18.940719604492188,0.0,0.45455445084400736
B000GL1DUE,2341 9062 15599 6513 13483 536,2341 9062 15599 6513 13483,10,46,-19.896501541137695,-14.522261619567871,-0.1087498664855957,-0.49265129859615087
B000GL1EEE,2100 1073 2565 12972 9618,2100 1073 2565 12972,19,148,-19.274015426635742,-17.3175048828125,0.0,0.04944213864706981
B000GL1GC4,17582 2327 3082 5784 2288,17582 2327 3082 5784,4,0,-21.45748519897461,-14.186532974243164,-1.1485662460327148,-4.177952931362203
B000GL1HV4,2341 10224 10787 1800 3484,2341 10224 10787 1800,38,306,-20.70150375366211,-19.365034103393555,0.0,0.0938311600565438
B000GL1OL2,2100 649 7300 18371 3607,2100 649 7300 18371,6,27,-23.54474449157715,-16.74776840209961,-1.9900012016296387,-0.5383445262550506
B000GOF5S2,740 5317 2250 1449 1470,740 5317 2250 1449,13,53,-19.980663299560547,-16.9952335357666,0.0,-0.6037363855684053
B000GPSUEW,3203 19230 22144 30141 8395,3203 19230 22144 30141,7,12,-23.881519317626953,-21.59947967529297,0.0,-1.4699027302599923
B000GPWNWM,1041 18784 3944 27118 26343,1041 18784 3944 27118,4,5,-25.88650131225586,-26.974903106689453,0.0,-1.7800576585638321
B000GPYRG2,2100 687 3370 7060 20353,2100 687 3370 7060,5,2,-21.910703659057617,-22.02234649658203,0.0,-2.769185714390252
B000GR75SC,17582 1228 22678 17712 4658,17582 1228 22678 17712,32,499,-23.40049934387207,-20.15790367126465,0.0,0.7516391547269334
B000GR9O9U,5364 14957 3801 19311 7089,5364 14957 3801 19311,4,23,-25.599557876586914,-20.235368728637695,-0.851318359375,-0.3278053296521435
B000GT3RO6,3127 303 733 2816 3940,3127 303 733 2816,8,23,-19.925960540771484,-22.453083038330078,0.0,-0.9637940963721405
B000GT5ZQY,3127 303 15886 1201 22671,3127 303 15886 1201,5,3,-21.640058517456055,-23.262788772583008,0.0,-2.43271347776904
B000GTLDIS,14351 14526 11433 10354 18365,14351 14526 11433 10354,22,265,-24.50214958190918,-24.03943634033203,-2.156879425048828,0.4873711774456364
B000GUBIS2,25636 27241 18309 1720 2989,25636 27241 18309 1720,4,23,-23.389299392700195,-14.503077507019043,0.0,-0.3278053296521435
B000GUEXBG,25636 6467 18309 1720 6654,25636 6467 18309 1720,131,1615,-21.814647674560547,-15.956501960754395,0.0,0.5276645796207511
B000GVSO4C,467 317 10505 1781 23261,467 317 10505 1781,4,31,-22.32428550720215,-20.338224411010742,1.7301254272460938,-0.03481820497066934
B000GWN8ME,21677 24857 4018 17593 10565,21677 24857 4018 17593,7,19,-23.012754440307617,-19.72521209716797,0.0,-1.0252169089985461
B000GX40PW,3203 4322 17996 4550 22406,3203 4322 17996 4550,20,42,-24.759784698486328,-24.920312881469727,0.0,-1.251649164239975
B000GYSYSU,2341 1840 17265 17255 14351,2341 1840 17265 17255,12,52,-22.860904693603516,-21.199615478515625,0.0,-0.5456438287366598
B000GYSYTE,2341 1840 1991 19520 10326,2341 1840 1991 19520,8,84,-22.639827728271484,-28.02385139465332,-6.814058685302733,0.3159570168408745
B000GYSZES,21677 24857 17593 10565 6064 536,21677 24857 17593 10565 6064,6,102,-22.234285354614258,-16.52952003479004,0.6213983535766587,0.7773322676508876
B000GYSZOI,2100 2056 29578 1899 426,2100 2056 29578 1899,11,72,-22.35818099975586,-20.842350006103516,0.0,-0.13948882753455827
B000GYUXQQ,467 895 2190 19094 20442,467 895 2190 19094,5,78,-21.705242156982422,-21.49939727783203,0.0,0.6776221785239542
B000GYUYC4,17582 1228 14243 4590 8374,17582 1228 14243 4590,13,33,-22.654483795166016,-20.001609802246094,0.0,-1.0718726006393453
B000GYUZ1O,21677 15460 13996 4044 24172,21677 15460 13996 4044,4,4,-20.682859420776367,-18.665552139282227,0.0,-1.9807283540259828
B000GYUZ2S,21677 24857 28538 14231 4597,21677 24857 28538 14231,4,0,-23.063846588134766,-20.513187408447266,0.793004035949707,-4.177952931362203
B000GYWX96,467 1476 13791 19427 11498,467 1476 13791 19427,11,83,-25.049869537353516,-20.274097442626953,0.0,0.00177124246162208
B000GYWXOQ,740 12651 5919 15122 6898,740 12651 5919 15122,3,4,-23.254911422729492,-21.448209762573242,0.0,-1.7294139257450762
B000GYWXQY,2341 5726 22174 8613 7445,2341 5726 22174 8613,4,0,-22.722068786621094,-25.438318252563477,0.0,-4.177952931362203
B000GYWXR8,2341 11483 13814 14304 12817,2341 11483 13814 14304,11,9,-22.66634750366211,-26.42137336730957,0.0,-2.171783590788692
B000GYWXRS,2341 1840 1991 19520 26593,2341 1840 1991 19520,7,52,-20.88412857055664,-19.245342254638672,1.9644504547119155,-0.03481820497066934
B000GYWXSC,2341 1840 1991 19520 1828,2341 1840 1991 19520,4,24,-20.1814022064209,-15.73172378540039,5.478068923950197,-0.2861326332515759
B000GYWXT6,2341 1840 1991 19520 17354,2341 1840 1991 19520,1,1,-21.753156661987305,-23.590492248535156,-2.380699539184569,-1.9807283540259846
B000GYWXW8,2341 26141 17446 22772 4321,2341 26141 17446 22772,6,14,-25.547975540161133,-25.45893669128418,0.0,-1.1783818815010463
B000GYWYFE,21677 24857 4422 17593 10565,21677 24857 4422 17593,4,2,-22.720523834228516,-18.41674041748047,0.0,-2.5685150189281014
B000GYWYRW,2100 1073 29578 8057 3786,2100 1073 29578 8057,6,28,-21.798171997070312,-20.24673080444336,0.0,-0.5026264436529697
B000GYZ334,2341 1840 1991 19520 25794,2341 1840 1991 19520,5,47,-20.92656898498535,-19.45755386352539,1.7522388458251967,0.1752532647761882
B000GYZ3Q6,21677 24857 19127 17593 10565,21677 24857 19127 17593,6,30,-22.602066040039062,-18.818096160888672,0.0,-0.4348038473142086
B000GYZ3QG,21677 24857 17593 10565 3887,21677 24857 17593 10565,3,3,-22.983474731445312,-20.953792572021484,0.23422876993815223,-1.9807283540259828
B000GZADU6,21677 24857 9388 3747 2244,21677 24857 9388 3747,18,46,-21.21387481689453,-18.168535232543945,0.0,-1.0590467735169522
B000GZCBFG,5364 2383 27610 6179 26724,5364 2383 27610 6179,29,294,-23.99600601196289,-25.105131149291992,0.0,0.32016038571988403
B000GZGE3Q,2341 159 19306 26346 4651,2341 159 19306 26346,36,284,-19.91497802734375,-16.74222183227539,0.0,0.07269263895195799
B000H0ZFY4,740 11607 2901 2100 5189,740 11607 2901 2100,7,15,-20.543094635009766,-19.591480255126953,0.0,-1.2547913506430461
B000H11O7U,2100 1073 7159 8655 9481,2100 1073 7159 8655,6,43,-21.5927734375,-23.676212310791016,0.0,-0.07976959283293716
B000H124DI,740 11607 2901 18426 1996,740 11607 2901 18426,6,41,-20.066478729248047,-15.464000701904297,0.0,-0.1268371036909226
B000H236VQ,467 14733 5235 13133 895,467 14733 5235 13133,23,71,-22.16800880432129,-18.699357986450195,0.0,-0.8680313254761352
B000H250GU,3127 303 2226 7398 9427,3127 303 2226 7398,9,6,-21.040075302124023,-17.947633743286133,0.0,-2.3602179757308868
B000H28FKS,4183 6769 5253 30738 13272,4183 6769 5253 30738,9,17,-25.535879135131836,-25.295021057128906,0.32855701446533203,-1.36981927170301
B000H35MW6,2100 1996 23856 9325 7859,2100 1996 23856 9325,3,15,-22.72134017944336,-20.583955764770508,0.0,-0.4926512985961491
B000H44MD0,19903 9733 7685 3427 16826,19903 9733 7685 3427,6,1,-24.211610794067383,-23.96809959411621,0.0,-3.4470654228194118
B000H66204,2100 1073 11911 11971 12013,2100 1073 11911 11971,4,38,-22.18282699584961,-20.778026580810547,0.0,0.16585249049148132
B000H67EAQ,467 27733 4033 5993 6421,467 27733 4033 5993,5,19,-22.68724250793457,-15.713912010192871,0.0,-0.7150619806947063
B000H6DY5U,2100 1073 1608 19896 24970,2100 1073 1608 19896,8,19,-24.160816192626953,-28.37095832824707,0.0,-1.1503800519525527
B000H6E5WG,2100 1088 13412 2249 7279,2100 1088 13412 2249,6,55,-22.32712745666504,-21.823610305786133,-0.10373560587565223,0.16385248982481393
B000H6FAUC,17582 3875 1558 7536 2520,17582 3875 1558 7536,4,12,-23.53744125366211,-23.955060958862305,0.0,-0.9590771064940018
B000H6FMAA,14295 1871 16331 22456 19182,14295 1871 16331 22456,13,48,-21.43106460571289,-20.915021896362305,0.0,-0.7018542415269291
B000H6H4II,4183 6769 3157 4268 25341,4183 6769 3157 4268,9,16,-21.910802841186523,-22.465133666992188,0.0,-1.4286597717259433
B000H6HA96,2100 1073 1608 7873 15293,2100 1073 1608 7873,5,19,-22.966373443603516,-27.0943603515625,0.0,-0.7150619806947063
B000H6O3O6,467 1476 3832 3225 24238,467 1476 3832 3225,6,39,-24.480188369750977,-28.2900447845459,0.0,-0.17622985902049848
B000H6QQE6,5364 7061 2383 11926 12970,5364 7061 2383 11926,15,46,-22.185243606567383,-19.04969024658203,0.0,-0.8821160653578737
B000H6X9S2,21677 28342 18058 21684 7490,21677 28342 18058 21684,11,13,-26.92995834350586,-28.230669021606445,0.0,-1.8203857039508033
B000H6YECW,467 1712 29547 6126 152,467 1712 29547 6126,14,121,-21.507204055786133,-16.863237380981445,0.0,0.14503725932809175
B000H6YRCO,21677 28342 28289 11026 25903,21677 28342 28289 11026,6,6,-25.841388702392578,-24.566007614135742,0.0,-1.9807283540259846
B000H70LYG,21677 28342 24040 20237 2234,21677 28342 24040 20237,3,10,-24.467004776000977,-26.77825355529785,0.0,-0.8821160653578737
B000H744IA,21677 28342 10488 4180 7893,21677 28342 10488 4180,5,9,-23.573375701904297,-21.076370239257812,0.0,-1.4341846476579132
B000H7RWZM,5364 17334 2427 3893 4660,5364 17334 2427 3893,14,72,-25.116357803344727,-26.058181762695312,0.0,-0.3712904415918832
B000H8WGB6,14295 4439 3640 20701 1629,14295 4439 3640 20701,8,59,-21.803850173950195,-20.0218563079834,0.0,-0.03481820497067112
B000H8Y2NQ,14295 4439 24787 20701 30877,14295 4439 24787 20701,9,42,-22.369159698486328,-27.034481048583984,0.0,-0.4825160767021064
B000HASC1W,467 4142 15974 19892 477,467 4142 15974 19892,6,10,-21.87151527404785,-19.26694107055664,0.0,-1.5011552737640983
B000HAVGMY,2244 3797 5095 28463 27341,2244 3797 5095 28463,11,32,-24.1009578704834,-16.96392822265625,0.0,-0.9418353000594948
B000HAY766,17582 6903 3875 22151 1071,17582 6903 3875 22151,8,4,-25.408254623413086,-23.466169357299805,0.0,-2.61671712074598
B000HAY7JI,17582 2198 6068 3013 24300,17582 2198 6068 3013,19,20,-20.89118766784668,-23.569005966186523,0.0,-1.930717933451323
B000HB03RW,17582 1464 9125 1339 2370,17582 1464 9125 1339,10,44,-21.132274627685547,-19.680803298950195,0.0,-0.5366144220172675
B000HB33YM,387 7688 1394 2815 1996,387 7688 1394 2815,4,18,-22.291311264038086,-18.178874969482422,0.0,-0.5670350187179789
B000HBXWMA,3203 11226 11572 12851 1016 536,3203 11226 11572 12851 1016,5,27,-21.758142471313477,-14.981841087341309,0.028760910034179688,-0.3712904415918832
B000HCL94W,25636 2480 18219 15150 22504,25636 2480 18219 15150,7,0,-21.15744400024414,-17.20481300354004,0.0,-4.688778555128193
B000HDC3QE,740 6396 7117 3791 26325,740 6396 7117 3791,17,57,-23.322078704833984,-25.36556053161621,0.0,-0.7911442871521466
B000HDH57G,740 6438 9809 14580 13243,740 6438 9809 14580,6,9,-20.133899688720703,-14.887524604797363,0.0,-1.6012387323210806
B000HGFF3O,17582 2198 21776 2947 21806,17582 2198 21776 2947,4,2,-21.478742599487305,-19.80474090576172,0.0,-2.5685150189281014
B000HGJJ7W,2100 20811 3693 17255 11879,2100 20811 3693 17255,5,2,-24.160003662109375,-24.893890380859375,0.0,-2.769185714390252
B000HGJJGI,2100 2056 6884 24905 5558,2100 2056 6884 24905,29,370,-21.57614517211914,-17.472030639648438,0.0,0.5497348273643841
B000HGTV5W,3127 303 1436 15238 10681,3127 303 1436 15238,9,4,-19.326404571533203,-15.504216194152832,0.0,-2.727942755856203
B000HGTV66,3127 18458 17132 15238 173,3127 18458 17132 15238,4,12,-20.816747665405273,-11.300250053405762,0.0,-0.9590771064940018
B000HH6KFA,2948 3203 8395 18148 30651,2948 3203 8395 18148,25,148,-21.66916275024414,-18.50790023803711,0.0,-0.21882184794760917
B000HIIR2I,467 1476 2577 7358 8987,467 1476 2577 7358,5,0,-24.167377471923828,-25.29799461364746,0.0,-4.3786236268243535
B000HIV072,2100 2056 21246 13814 2886,2100 2056 21246 13814,4,27,-20.741252899169922,-21.844398498535156,0.0,-0.17061974612973252
B000HKEW8E,3203 19230 18421 1313 4124,3203 19230 18421 1313,5,10,-20.737796783447266,-16.23882293701172,0.0,-1.334101189100931
B000HKH0T2,3203 19230 29243 17147 2340,3203 19230 29243 17147,6,9,-23.447303771972656,-23.238672256469727,0.0,-1.6012387323210806
B000HP0ERC,3127 22215 10405 12891 25312,3127 22215 10405 12891,4,5,-25.279449462890625,-23.11639976501465,0.0,-1.7800576585638321
B000HP0ERW,3127 22215 25356 12891 25573,3127 22215 25356 12891,7,49,-27.470966339111328,-24.052640914916992,0.0,-0.09365870499360263
