user_id	fold	history_group	target_popularity	target_source	baseline_rank	oof_rank	hit10_transition	oof_top10_new_gram_only	oof_top10_new_both	oof_top10_new_cf_only
A3MJ6KO3BG5PSX	1	1-5	head	union_miss	51	91	stable_miss	0	1	0
AA38EUMBOETZS	2	1-5	tail	union_miss	51	91	stable_miss	0	2	2
ABM2HMGA0EXOK	0	1-5	middle	gram_only	16	35	stable_miss	0	2	1
AMDREWLSOT8ID	4	6-10	middle	union_miss	51	91	stable_miss	0	1	0
AECGMHRRTDGCP	3	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A1DY0CRKZEY0FB	4	11-20	tail	union_miss	51	91	stable_miss	0	3	0
A2QV6QJG4WSXOJ	4	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A2E5DY72A9R0SQ	1	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A1H2BLICVBKVQR	0	1-5	head	union_miss	51	91	stable_miss	0	4	0
A35751H4QC47V9	3	1-5	head	gram_only	2	4	stable_hit	0	0	3
A2E1SYVWR817SB	0	1-5	head	union_miss	51	91	stable_miss	0	0	2
A36PR71YVQJC47	1	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A3LMYO16SPUTPJ	0	1-5	tail	both	1	2	stable_hit	0	1	0
A3CO1P0AI9AEWR	4	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A19V870WELGTVP	4	1-5	middle	union_miss	51	91	stable_miss	0	0	2
AW38C6L08OLP4	3	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A29G82TTPNID0T	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A1QUXODJKO3D9V	1	1-5	middle	union_miss	51	91	stable_miss	1	0	1
A2KYOY86GODDX	4	1-5	tail	union_miss	51	91	stable_miss	1	0	0
A3RQRQPWVBYC9	0	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A1EZM2FCOP7P2D	3	1-5	head	union_miss	51	91	stable_miss	0	1	0
A31ZBXTN4FAYOL	3	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A22B8HUQQYPB1I	3	1-5	tail	union_miss	51	91	stable_miss	0	2	1
A16L9YZS3W4Z5I	3	1-5	middle	gram_only	21	28	stable_miss	0	3	0
A1H985PC7HY2X5	4	6-10	head	union_miss	51	91	stable_miss	0	2	0
A31FN9JW9AB1DT	0	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A28DMVM1R0A3LM	0	6-10	head	union_miss	51	91	stable_miss	0	0	1
A2LXC5ZHHP0WXP	4	11-20	head	union_miss	51	91	stable_miss	0	2	0
A1M0JILIURABYY	2	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A1ZPM4H9F53TSV	2	1-5	head	union_miss	51	91	stable_miss	0	1	1
A19JDXB5R33C7R	3	11-20	tail	union_miss	51	91	stable_miss	0	3	0
AJHSX45RVJS2R	0	1-5	head	both	1	1	stable_hit	0	2	0
A1BLKINCK03YL8	3	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A11OBEH2ZCVAHX	2	11-20	middle	both	21	13	stable_miss	0	2	0
AHFEZ1KSH93IR	2	1-5	head	union_miss	51	91	stable_miss	0	0	0
AUCN1M7NPIHX1	2	1-5	head	union_miss	51	91	stable_miss	0	0	1
A2RF8MOE6QVE9U	1	11-20	middle	union_miss	51	91	stable_miss	1	2	0
A1OC3U7Y1AGFXB	1	6-10	middle	union_miss	51	91	stable_miss	0	1	1
A1HDLJ15OO4LK	4	11-20	tail	union_miss	51	91	stable_miss	0	1	0
A18W0VT0DJXZKA	0	1-5	head	union_miss	51	91	stable_miss	1	2	0
A10BSS8EZFU0RZ	0	6-10	tail	gram_only	4	8	stable_hit	0	1	0
A3Q1QHUK0JDLIE	3	1-5	middle	union_miss	51	91	stable_miss	1	1	3
A3E44U3ZA53NC0	0	1-5	middle	cf_only	51	41	stable_miss	0	2	0
A2F0AYUD1X0AMV	1	1-5	head	both	1	2	stable_hit	0	1	0
A3LE3E7JW2IBQ	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
AOU8KU3MU65XR	1	6-10	tail	union_miss	51	91	stable_miss	2	0	0
A2LC9OYCRNK2KV	3	6-10	tail	cf_only	51	89	stable_miss	0	3	0
A1B4I10VWYKSFZ	0	1-5	tail	both	1	1	stable_hit	2	0	0
A2HSJZBX61AHIH	3	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3FTYZL6ETSCXW	0	1-5	middle	both	1	1	stable_hit	0	1	0
A3ULFNK26FDZTI	1	1-5	head	union_miss	51	91	stable_miss	0	1	2
A1GCM2JZ759APF	0	6-10	tail	gram_only	39	53	stable_miss	0	1	1
A2H7Y21WEYO3JQ	2	1-5	head	union_miss	51	91	stable_miss	0	1	1
A2VZIDM2VSK3GX	4	1-5	head	gram_only	41	42	stable_miss	0	2	0
A24MXGJJD8OSUT	3	1-5	middle	both	2	1	stable_hit	0	4	0
A2H1LEEDGEGN5T	0	1-5	middle	union_miss	51	91	stable_miss	1	0	0
AYVOEM59F6EMM	4	6-10	middle	union_miss	51	91	stable_miss	0	0	1
A3JH0E78R55GYY	4	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A3IR834T7AROBT	3	6-10	tail	union_miss	51	91	stable_miss	1	0	0
AZECTOVTVA5Z4	1	6-10	middle	union_miss	51	91	stable_miss	0	1	1
A3JAITM5A93M0U	1	6-10	tail	union_miss	51	91	stable_miss	0	1	1
A6S0X8194NW5U	1	1-5	tail	union_miss	51	91	stable_miss	1	0	0
A2UJMPA9F6DEIT	0	6-10	middle	both	1	1	stable_hit	0	1	2
A2M06O71QQGODU	3	6-10	tail	gram_only	3	1	stable_hit	0	0	1
A3R7GH9BPFWLPW	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A5M8FK0WD0HKQ	0	1-5	head	union_miss	51	91	stable_miss	0	1	0
A1NETB6TDFHOQ3	2	1-5	middle	both	3	3	stable_hit	0	0	0
A2OTXT99VQQG3A	3	1-5	head	both	10	11	loss	0	1	0
A9N9F96MT6YJP	1	6-10	middle	union_miss	51	91	stable_miss	0	1	1
A11PA1KJ6M0KD	1	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A2C1C4QDJV1O6E	4	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A29P45SL7F9MN9	2	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A2LQQRVPNQ0E4Q	3	1-5	head	union_miss	51	91	stable_miss	1	0	0
A3OJSXR0NPFDNJ	2	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A39RMUQFFCPNBI	1	1-5	tail	union_miss	51	91	stable_miss	0	3	0
AIRQ0VC6QTLT9	4	1-5	middle	both	2	3	stable_hit	0	1	0
A1WMC37L5Z4E9A	3	1-5	head	gram_only	18	20	stable_miss	0	1	2
A1A8XJQP1YOEYM	0	1-5	middle	gram_only	15	14	stable_miss	2	0	1
A1CIMOIAZUR7CP	2	11-20	middle	union_miss	51	91	stable_miss	0	1	1
A3S4U2HQRFURC8	3	1-5	head	union_miss	51	91	stable_miss	0	2	0
A2NFU49HMGF9LM	4	6-10	head	union_miss	51	91	stable_miss	0	0	2
A2PFQB6Z8TPEFU	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A1QOK9LU90ACF7	0	11-20	head	both	14	11	stable_miss	0	1	1
A3KXRVE9E1E532	1	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1EH2S92FHWZRP	2	11-20	tail	union_miss	51	91	stable_miss	0	0	2
A13QN3VQEE6B69	2	1-5	head	union_miss	51	91	stable_miss	0	2	0
A317539KB7INJA	4	1-5	tail	both	7	6	stable_hit	0	1	0
A14ZE9EKPPRWYK	1	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A24WBO66B0H9H9	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
AL4N6EDXCO8SC	3	1-5	head	union_miss	51	91	stable_miss	0	1	0
A2OC0RLZF457YY	0	1-5	tail	gram_only	3	4	stable_hit	0	1	1
A1P46SD6R15ZV	3	1-5	middle	union_miss	51	91	stable_miss	1	1	0
AX7317G153T8W	2	11-20	tail	union_miss	51	91	stable_miss	0	2	0
A2OBPO8UTP34BI	4	6-10	head	cf_only	51	36	stable_miss	0	2	0
A39Y4ADI4F9I5U	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
AAPKZ9V41KNKD	0	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A1CQ8RM067BZ9R	4	11-20	tail	union_miss	51	91	stable_miss	0	1	0
A1YDNNH84UHU2N	0	1-5	head	union_miss	51	91	stable_miss	0	1	0
A1PV7WG9ES31Y7	3	1-5	tail	both	1	1	stable_hit	0	3	0
A1T7N2MN2Y0ECF	2	1-5	middle	union_miss	51	91	stable_miss	0	0	2
A31I6RBGSDJUZ2	0	1-5	head	both	17	18	stable_miss	0	2	0
A2ZCFVF6U2AHSN	1	1-5	middle	both	2	3	stable_hit	0	3	0
A897PJD4OM1TR	3	11-20	middle	union_miss	51	91	stable_miss	1	3	0
A32UEV7AGISC5Y	2	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A26CE7E2OLWCL7	2	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3UPIJD1FSHNBP	3	1-5	middle	union_miss	51	91	stable_miss	1	0	1
A23CRNDA0HYELT	4	1-5	tail	union_miss	51	91	stable_miss	0	3	0
A1ORGY041O4KB2	0	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3M0O31GUN0LS0	3	1-5	head	union_miss	51	91	stable_miss	0	2	0
A1D2Q0ZNMIGKD5	0	1-5	middle	union_miss	51	91	stable_miss	0	1	1
AE8AT5NB4DDRM	2	11-20	tail	union_miss	51	91	stable_miss	0	0	1
A36NXM1B0PNYKB	1	1-5	middle	union_miss	51	91	stable_miss	0	2	1
AKE6DXEN3GWPC	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
A3J13HGUNQ0D4	2	1-5	middle	union_miss	51	91	stable_miss	0	0	1
AE1NECEGQWTTN	1	1-5	middle	union_miss	51	91	stable_miss	1	0	0
A1B9O2M05Y1ZPM	0	1-5	middle	union_miss	51	91	stable_miss	1	1	3
A1T64JWXEI4BD6	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A1TWFBHNVPG99Z	0	1-5	head	union_miss	51	91	stable_miss	0	0	0
A3C89WADVMXRNL	4	11-20	middle	union_miss	51	91	stable_miss	0	2	1
A36GZGZ692DYEG	0	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3HQ5S5ZH7TW5B	1	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A1VWL7MR12Q6L9	1	1-5	head	union_miss	51	91	stable_miss	0	0	0
A3Q5KYQK0U3JEF	3	1-5	head	union_miss	51	91	stable_miss	0	0	2
A7R6UU95TMBIG	3	11-20	middle	union_miss	51	91	stable_miss	1	0	1
ARARUVZ8RUF5T	2	11-20	middle	cf_only	51	20	stable_miss	2	1	0
A3HTPYT4IR8WTN	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
AVBQEU3EIWHU9	0	6-10	head	union_miss	51	91	stable_miss	1	1	1
ARHFY2I738P1H	3	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A1TEP4OFPKXB2F	2	1-5	middle	both	2	3	stable_hit	0	0	0
A1BTG38XSGYLW3	0	6-10	head	both	2	3	stable_hit	1	1	0
ARS15AIZOF56	0	1-5	tail	union_miss	51	91	stable_miss	0	1	1
AWXFCMX1ERS6N	1	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A2XHMLLFDJ3SUI	2	1-5	head	union_miss	51	91	stable_miss	0	1	0
A26KK2N8WJPB48	4	1-5	head	both	1	1	stable_hit	0	2	0
A15JT5AUUI6ZUB	0	11-20	middle	union_miss	51	91	stable_miss	0	0	2
A3DJA2UC53VVWD	1	1-5	tail	union_miss	51	91	stable_miss	0	0	0
AR2ZZ5YLKFTW3	2	1-5	head	union_miss	51	91	stable_miss	0	0	2
A2LSCHJ1T1OUSI	2	1-5	head	gram_only	32	53	stable_miss	0	1	0
A1U63OZD4KH7M9	0	1-5	middle	both	4	4	stable_hit	0	1	0
AZ4SMR4232QXH	1	1-5	tail	union_miss	51	91	stable_miss	0	1	1
A3HJXZ11XTFB0E	4	11-20	tail	union_miss	51	91	stable_miss	1	1	2
A3JKMT3CBFONZG	3	1-5	middle	union_miss	51	91	stable_miss	0	0	4
A2B31JDSVV476K	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1G6MKZORYFPCJ	1	1-5	middle	union_miss	51	91	stable_miss	1	0	1
A1Y3HMDU2DMKGD	3	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A2OKRB0N3VGD6H	1	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A3LW8CEW7ANUJ	3	6-10	middle	union_miss	51	91	stable_miss	0	1	1
A3GAZ3BT0EYHLQ	0	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A1A0TOMP0EG1M0	2	6-10	middle	union_miss	51	91	stable_miss	0	2	0
AT7ETF5YJ1PX8	2	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3CBKSB6LE21W2	3	1-5	head	both	1	1	stable_hit	0	0	0
ATM94ZHQDW4K	4	1-5	middle	union_miss	51	91	stable_miss	0	0	0
AC82TH39WO32T	0	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A4PCDJPGOG76L	1	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A3FCZVITT91YN3	4	6-10	middle	gram_only	11	20	stable_miss	0	1	0
A4C14F8ZVVWJI	2	1-5	tail	union_miss	51	91	stable_miss	2	0	0
A3MSB482DIB9SL	3	1-5	head	gram_only	13	17	stable_miss	0	1	0
A1HYARAPF3E1GF	1	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1ZDNPML1WPWPE	3	1-5	middle	union_miss	51	91	stable_miss	0	0	0
AWYODUY6455QE	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1IVNI7RMAB3PS	0	6-10	middle	union_miss	51	91	stable_miss	0	1	0
AWC8CTW8N2XVE	2	6-10	middle	union_miss	51	91	stable_miss	1	1	0
A8YA7VIK8BKVC	3	1-5	middle	both	1	1	stable_hit	0	2	0
A1IC29FBT3M2GC	3	6-10	middle	cf_only	51	21	stable_miss	0	2	0
A12MWL2XMX7SLL	3	11-20	tail	union_miss	51	91	stable_miss	0	4	0
A5M1TM41APANX	2	1-5	tail	union_miss	51	91	stable_miss	0	1	1
AJRD737DBCRKG	0	1-5	head	gram_only	33	51	stable_miss	0	2	0
A3FFRDN3PV5L7P	3	1-5	middle	gram_only	7	7	stable_hit	0	1	0
A2QVMTY7Y74AQC	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2IG80GAYLP6G3	3	1-5	head	both	4	4	stable_hit	0	2	0
A2AKX6B6Y49I0B	3	6-10	head	union_miss	51	91	stable_miss	0	0	2
A1KYXIBRJS2JE9	2	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A34LMVJL8D3NQO	1	6-10	head	union_miss	51	91	stable_miss	1	0	0
A3OYZWVMJU65YQ	3	1-5	head	both	2	1	stable_hit	0	0	0
A2D03SBN94Q3IJ	4	6-10	middle	union_miss	51	91	stable_miss	0	3	0
A2DCL6G68IOL3B	2	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A331OF34UX4Y1K	4	6-10	head	both	4	6	stable_hit	0	1	0
A1P3N3U0YC39JN	2	1-5	head	gram_only	41	54	stable_miss	0	0	2
A1ZG496JDBZ7CC	1	11-20	head	union_miss	51	91	stable_miss	2	0	0
A2VB8PYIOVBWZN	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A1LYMYNURB9EWW	0	6-10	middle	union_miss	51	91	stable_miss	0	0	0
AKIN43MKZJRR0	4	11-20	middle	union_miss	51	91	stable_miss	1	0	3
A3MG4JJ67TU9AT	1	6-10	tail	union_miss	51	91	stable_miss	0	4	0
A36X8JDWXGQHQ0	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2NOW4U7W3F7RI	2	11-20	tail	union_miss	51	91	stable_miss	1	2	3
AO5G2L4IS9GRQ	1	6-10	tail	union_miss	51	91	stable_miss	0	0	0
A33MCQL5ECAIT3	3	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A2RLIZN4JP11G2	3	1-5	tail	union_miss	51	91	stable_miss	1	0	1
A226VGZWOEBPGL	0	6-10	head	union_miss	51	91	stable_miss	0	1	1
A5Y9XJVG84J5Q	0	1-5	middle	union_miss	51	91	stable_miss	1	0	2
A12PB4PZMM4IRP	4	1-5	middle	union_miss	51	91	stable_miss	1	1	0
A2E1COKRQ64WHR	4	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A373U1DE8WUT60	3	6-10	middle	union_miss	51	91	stable_miss	0	1	0
AUIDZ4I9M9S2O	1	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2KQ6AJCN9W2RW	2	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A1IME3120GNDZ4	0	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A26992UBM32U26	2	6-10	tail	union_miss	51	91	stable_miss	0	0	1
A144Z43JZFWNM	1	6-10	tail	union_miss	51	91	stable_miss	0	0	0
A1IDKZE0M1TSO0	4	6-10	middle	union_miss	51	91	stable_miss	0	1	0
A3C6CZC2JP67VK	3	11-20	head	union_miss	51	91	stable_miss	0	2	0
A1LWIO81Z3NLBX	4	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A9J6SKF2DVWCZ	2	1-5	tail	union_miss	51	91	stable_miss	1	0	2
A1LDOXHRQ1RX9E	3	11-20	tail	union_miss	51	91	stable_miss	2	1	0
A3AZOQX7HZJ2QK	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A1RC4TUKQWOTCH	1	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A22OPOM9HSDH0F	0	1-5	head	union_miss	51	91	stable_miss	0	0	0
A16KSJPKS03OQJ	3	6-10	head	union_miss	51	91	stable_miss	0	4	0
A1DGB6HY5C7LXU	4	6-10	middle	both	1	1	stable_hit	1	0	0
A1ZZR25X0CNOJX	3	11-20	tail	union_miss	51	91	stable_miss	0	2	1
A3W45U5VLS64UI	4	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A3M9MILGTJKRWU	4	1-5	head	union_miss	51	91	stable_miss	0	1	0
A3MJZBEBNKBFCD	4	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A38FC7HZRAM1YP	2	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A3FKSPDMAPW67X	2	11-20	middle	union_miss	51	91	stable_miss	0	2	0
A1XU4ZI0NUZ68M	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2MY9JR7YXEV5A	2	11-20	head	union_miss	51	91	stable_miss	0	0	1
A3NYB08YF2ML9X	3	1-5	middle	union_miss	51	91	stable_miss	0	3	1
A1P50D2A9KC4WP	1	1-5	head	union_miss	51	91	stable_miss	0	4	0
A2GSY9DM54Y0HS	2	11-20	head	both	16	14	stable_miss	0	2	0
A33A6RVSCFHOW8	2	6-10	tail	union_miss	51	91	stable_miss	0	2	0
A2P4R74K9Q1E6K	2	1-5	tail	union_miss	51	91	stable_miss	0	2	1
A2UDGLZ1FA4UDX	3	1-5	middle	gram_only	42	47	stable_miss	0	4	0
A2WMONL3J4GXMU	1	1-5	middle	cf_only	51	71	stable_miss	0	2	0
A39Q1OOCJ5VT8P	0	1-5	head	union_miss	51	91	stable_miss	0	1	1
A27NY17IFFPOCJ	2	6-10	middle	union_miss	51	91	stable_miss	0	1	1
A2Q1UGDSP59ZVN	2	1-5	middle	union_miss	51	91	stable_miss	2	0	0
A3OGSFJ6626BN0	0	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A3E727EQH11FAJ	0	1-5	middle	union_miss	51	91	stable_miss	1	1	0
A3679T0MJY25FI	1	6-10	head	union_miss	51	91	stable_miss	0	0	0
A2DEASVNI2RHUX	3	1-5	tail	gram_only	7	9	stable_hit	0	0	2
AKBB93IFVIFPL	4	1-5	tail	union_miss	51	91	stable_miss	0	0	2
A1NSRBEA58I0FB	2	1-5	head	union_miss	51	91	stable_miss	0	1	0
A17FQHN25ETAQH	4	6-10	middle	union_miss	51	91	stable_miss	1	0	1
A3QSL2GMGMFGAS	3	11-20	middle	cf_only	51	45	stable_miss	0	3	0
A3NPN5L431ISP7	4	1-5	head	union_miss	51	91	stable_miss	1	0	1
AHRF1ZD9XO5SD	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A1WWIPMAM34WC1	1	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A3UM4VW2E5KEX6	1	6-10	middle	union_miss	51	91	stable_miss	0	4	0
A3JT3H3CEXCYYT	2	6-10	tail	union_miss	51	91	stable_miss	0	1	1
A1O4PA4VDP0YV9	3	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A2RQN8H4RM24Q2	0	1-5	middle	union_miss	51	91	stable_miss	0	2	1
A3PW1SRE8IJ7BU	2	11-20	head	both	1	1	stable_hit	0	0	1
A2086ZWT3NFBWL	3	6-10	middle	gram_only	36	36	stable_miss	0	1	0
A23LI05Y80WR00	2	6-10	tail	union_miss	51	91	stable_miss	0	0	1
A2KMV056844YV2	4	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A32C2IZWDV3IYA	2	1-5	head	union_miss	51	91	stable_miss	1	0	1
A2A96H9YA1LG7G	0	1-5	middle	gram_only	8	9	stable_hit	0	0	0
A1MBFUV5DZNEZQ	0	11-20	middle	union_miss	51	91	stable_miss	0	2	0
A2OQ25LCSPHWJX	0	1-5	middle	union_miss	51	91	stable_miss	0	1	0
AFTNMS1V9X9XV	2	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A3NZACSRMBHHGC	0	1-5	tail	gram_only	7	9	stable_hit	0	1	0
A1IFXXHDNXUVMR	3	1-5	head	cf_only	51	56	stable_miss	0	1	0
A3OKCAZMT0RSZ4	0	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A10C5CJK1YKGV0	1	11-20	head	union_miss	51	91	stable_miss	0	0	2
A12ZD63BRIX9AA	3	1-5	middle	both	23	19	stable_miss	0	1	0
A3PH0SYKYA4LJM	3	1-5	middle	union_miss	51	91	stable_miss	0	0	2
A1Z1B8BQL38ODE	4	1-5	head	union_miss	51	91	stable_miss	0	3	1
A3N6TE4S7YKHBH	4	1-5	head	both	5	5	stable_hit	0	1	1
A2BQUCPXMO02G2	1	1-5	middle	both	7	6	stable_hit	1	1	0
A3JK7YIN7IZF2K	2	1-5	middle	gram_only	5	6	stable_hit	0	0	2
A3UDRNA2RD22G1	2	6-10	middle	union_miss	51	91	stable_miss	0	0	1
AEYQSGNRE3ZBE	3	1-5	tail	union_miss	51	91	stable_miss	0	1	0
A3MCP70R2GELY7	1	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A2UGPTX9R9SPRG	4	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A1QF02NKAIQQG9	2	1-5	head	union_miss	51	91	stable_miss	0	1	0
A168O2YKPE9BE8	4	11-20	middle	both	17	5	gain	0	2	0
A7GLE6BLYPR8F	2	1-5	middle	union_miss	51	91	stable_miss	0	1	1
A321O51XUI2UYU	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A3KS7HVGY74W57	0	1-5	tail	union_miss	51	91	stable_miss	0	1	1
AUN9PHTBAWI6Z	0	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A29X5S2VA01LJH	3	6-10	head	union_miss	51	91	stable_miss	0	2	0
A3B61B23S1MXON	3	1-5	head	cf_only	51	18	stable_miss	0	2	1
A3R01WHD75L6FG	2	11-20	middle	both	5	3	stable_hit	0	0	2
A3QJMDSZ7J1X9R	0	6-10	head	union_miss	51	91	stable_miss	0	1	1
A1WEN6BFARLYUP	0	1-5	middle	union_miss	51	91	stable_miss	1	2	0
A343Y76WJTBYP6	3	11-20	head	union_miss	51	91	stable_miss	0	1	0
A24JE2BKC1P9T6	0	1-5	head	both	1	2	stable_hit	0	1	0
A25HYPL2XKQPZB	3	11-20	head	cf_only	51	89	stable_miss	0	2	0
AUTUCZBSJ1GSO	1	1-5	tail	union_miss	51	91	stable_miss	0	2	0
A26XIJUJK1KRL0	2	1-5	middle	gram_only	3	3	stable_hit	0	1	0
A2XB3CNCYBRJVA	1	11-20	middle	gram_only	12	10	gain	1	3	0
A1JU5XS3F68WV	2	1-5	middle	union_miss	51	91	stable_miss	0	1	0
AA1JFUPBBJ0YV	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
A3RF63W6BWOG2T	3	6-10	tail	union_miss	51	91	stable_miss	0	0	0
A3OPXNND84JPV6	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A1AV1EJPTMV5KW	0	6-10	tail	union_miss	51	91	stable_miss	0	1	0
A2YANWYUJFJ7DW	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A3IY5FWLIQDL0W	0	1-5	middle	both	7	7	stable_hit	0	0	0
A3AU405R5406FK	1	11-20	head	union_miss	51	91	stable_miss	0	2	0
A2ZYLUPVY3S5AP	4	1-5	tail	union_miss	51	91	stable_miss	1	0	0
A1YROPIEOO292C	2	6-10	middle	union_miss	51	91	stable_miss	1	1	0
A3MTIS11IHKAP3	1	1-5	middle	union_miss	51	91	stable_miss	0	0	0
A2BDYZ9TWYF0R4	4	1-5	tail	union_miss	51	91	stable_miss	0	0	1
A3MRMA15B8K7YD	0	1-5	head	gram_only	29	58	stable_miss	0	1	2
A3IS0E1S646WUQ	3	1-5	tail	union_miss	51	91	stable_miss	0	0	0
ABQEDHBG91BBR	0	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A20KJBD95A0C9E	2	1-5	tail	union_miss	51	91	stable_miss	0	0	0
A1PG435Y5N274B	0	11-20	middle	union_miss	51	91	stable_miss	0	1	0
A38N7SFDOB3MR3	0	6-10	tail	union_miss	51	91	stable_miss	0	2	0
AQZNBJ8LJ02ZX	3	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A3L4BU0P064C1G	4	1-5	middle	both	1	1	stable_hit	0	3	0
A3FQ5TW6TK1HR6	2	1-5	middle	cf_only	51	37	stable_miss	0	1	0
A34GFGNQKSJIOV	2	1-5	tail	union_miss	51	91	stable_miss	2	0	0
AG1ZYSLKQCLMD	0	1-5	head	union_miss	51	91	stable_miss	0	2	0
A1LWXN60UXNP3Z	3	1-5	middle	union_miss	51	91	stable_miss	0	1	0
A3N9MUQZA0GQVS	2	11-20	middle	union_miss	51	91	stable_miss	0	0	1
A1R6DKN9YQ2YU1	4	11-20	tail	union_miss	51	91	stable_miss	0	2	0
A2KNSDQ9TG818P	4	6-10	middle	union_miss	51	91	stable_miss	0	2	0
A28UK6YNF5GRET	0	6-10	head	union_miss	51	91	stable_miss	0	2	0
A1J39J1P9KD6ZF	4	1-5	middle	union_miss	51	91	stable_miss	0	2	0
A2BEJ4EZGGI2Y4	4	1-5	head	union_miss	51	91	stable_miss	0	0	1
A2N5G1JF94MSXB	4	6-10	head	gram_only	2	5	stable_hit	0	0	0
A3R1BKS6STBOOA	4	1-5	head	both	1	1	stable_hit	0	0	1
A2E52KEGFRHSJ5	1	11-20	head	gram_only	37	70	stable_miss	0	0	1
A31XKUTFTF75BU	4	6-10	tail	union_miss	51	91	stable_miss	0	2	0
A1U0OF3A6LBN2U	2	1-5	middle	union_miss	51	91	stable_miss	3	1	1
A1BZN88T4GSZG0	1	6-10	middle	union_miss	51	91	stable_miss	0	1	2
A16ILM5MAO58UJ	4	1-5	middle	both	1	1	stable_hit	1	0	0
A1G74Z1XW8A232	1	1-5	middle	union_miss	51	91	stable_miss	0	0	1
A2QIL6MHF0S9S5	4	1-5	middle	union_miss	51	91	stable_miss	0	1	0
