dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Toys,A134CJ3TBWW3CE,calibration,04cea5277fb3129ea3a678a365dd493f66fa6c83c6662c7673816ebdb3a18d82,1,21,3,0.0,-0.1662706881761551,-0.13802918791770935,-0.13113030791282654,-0.03514038026332855,-0.02824150025844574,False,False,True,True
Toys,A134CJ3TBWW3CE,calibration,04cea5277fb3129ea3a678a365dd493f66fa6c83c6662c7673816ebdb3a18d82,2,20,3,0.0,-4.62913703918457,-4.86789083480835,-6.0039591789245605,1.3748221397399902,0.2387537956237793,True,False,True,True
Toys,A134CJ3TBWW3CE,calibration,04cea5277fb3129ea3a678a365dd493f66fa6c83c6662c7673816ebdb3a18d82,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A134CJ3TBWW3CE,calibration,04cea5277fb3129ea3a678a365dd493f66fa6c83c6662c7673816ebdb3a18d82,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,0,30,2,0.0,-4.901525497436523,-4.629661560058594,-4.790684700012207,-0.1108407974243164,-0.2718639373779297,False,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,1,27,2,0.0,-0.8088234663009644,-1.1740139722824097,-0.7023482322692871,-0.10647523403167725,0.3651905059814453,False,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,2,63,2,0.0,-1.6736855506896973,-3.1082236766815186,-2.3503966331481934,0.6767110824584961,1.4345381259918213,True,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AO28ZQ615829O,calibration,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,5,2,2,0.0,-0.6302862167358398,-0.5815116763114929,-0.586584210395813,-0.043702006340026855,-0.048774540424346924,False,False,True,True
Toys,A3AJH26YV49KH,calibration,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,0,30,2,0.0,-2.8186111450195312,-2.749258279800415,-2.841217517852783,0.022606372833251953,-0.06935286521911621,True,True,True,True
Toys,A3AJH26YV49KH,calibration,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,1,31,2,0.0,-1.4412193298339844,-1.2103804349899292,-1.1998176574707031,-0.24140167236328125,-0.23083889484405518,False,False,True,True
Toys,A3AJH26YV49KH,calibration,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,2,31,2,0.0,-2.3789596557617188,-3.413694381713867,-2.640965461730957,0.2620058059692383,1.0347347259521484,True,False,True,True
Toys,A3AJH26YV49KH,calibration,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,3,9,2,0.0,-0.3940429091453552,-1.042831301689148,-0.3426097333431244,-0.051433175802230835,0.6487883925437927,False,False,True,True
Toys,A3AJH26YV49KH,calibration,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A22EF57YT9JGDB,calibration,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,0,30,4,0.0,-0.05816381052136421,-1.0939323902130127,-0.086525559425354,0.028361748903989792,1.0357685796916485,True,False,True,True
Toys,A22EF57YT9JGDB,calibration,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,1,24,4,0.0,-2.2021422386169434,-1.6911907196044922,-2.3818280696868896,0.1796858310699463,-0.5109515190124512,True,True,True,True
Toys,A22EF57YT9JGDB,calibration,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,2,74,4,0.0,-1.386587142944336,-3.812488555908203,-2.5566775798797607,1.1700904369354248,2.425901412963867,True,False,True,True
Toys,A22EF57YT9JGDB,calibration,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,3,6,4,0.0,-0.21389414370059967,-0.7140099406242371,-0.3769483268260956,0.1630541831254959,0.5001157969236374,True,False,True,True
Toys,A22EF57YT9JGDB,calibration,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3P09YCNLCWA8S,calibration,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,0,30,3,0.0,-0.8861374258995056,-1.5726428031921387,-0.804081916809082,-0.08205550909042358,0.6865053772926331,False,False,True,True
Toys,A3P09YCNLCWA8S,calibration,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,1,24,3,0.0,-0.4110943377017975,-0.43255865573883057,-0.3121885359287262,-0.09890580177307129,0.02146431803703308,False,False,True,True
Toys,A3P09YCNLCWA8S,calibration,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,2,186,3,0.0,-2.898190498352051,-2.2580440044403076,-4.642148494720459,1.7439579963684082,-0.6401464939117432,True,True,True,True
Toys,A3P09YCNLCWA8S,calibration,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,3,2,3,0.0,-2.0044546127319336,-2.2266592979431152,-2.0551602840423584,0.050705671310424805,0.22220468521118164,True,False,True,True
Toys,A3P09YCNLCWA8S,calibration,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A25GKD94SHX82H,calibration,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,0,30,4,0.0,-3.7963788509368896,-4.13540506362915,-4.070747375488281,0.2743685245513916,0.33902621269226074,True,False,True,True
Toys,A25GKD94SHX82H,calibration,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,1,23,4,0.0,-0.3429270386695862,-0.5074641704559326,-1.0792826414108276,0.7363556027412415,0.16453713178634644,True,False,True,True
Toys,A25GKD94SHX82H,calibration,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,2,13,4,0.0,-9.940044403076172,-13.960152626037598,-12.388445854187012,2.44840145111084,4.020108222961426,True,False,True,True
Toys,A25GKD94SHX82H,calibration,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A25GKD94SHX82H,calibration,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2S1Z5XZYL9XN9,calibration,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,0,30,6,0.0,-0.3906094431877136,-1.0737967491149902,-0.4764822721481323,0.0858728289604187,0.6831873059272766,True,False,True,True
Toys,A2S1Z5XZYL9XN9,calibration,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,1,19,6,0.0,-0.2903214991092682,-0.4533692002296448,-0.25987717509269714,-0.030444324016571045,0.1630477011203766,False,False,True,True
Toys,A2S1Z5XZYL9XN9,calibration,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,2,42,6,0.0,-0.22296768426895142,-8.383392333984375,-7.68154239654541,7.458574712276459,8.160424649715424,True,False,True,True
Toys,A2S1Z5XZYL9XN9,calibration,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2S1Z5XZYL9XN9,calibration,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A10ZA4JE3XITIM,calibration,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,0,30,4,0.0,-3.752495765686035,-3.724459648132324,-3.715381622314453,-0.03711414337158203,-0.028036117553710938,False,False,True,True
Toys,A10ZA4JE3XITIM,calibration,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,1,20,4,0.0,-0.24408628046512604,-2.308589458465576,-1.4959828853607178,1.2518966048955917,2.06450317800045,True,False,True,True
Toys,A10ZA4JE3XITIM,calibration,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,2,19,4,0.0,-0.0010773098329082131,-14.374382972717285,-13.396751403808594,13.395674093975686,14.373305662884377,True,False,True,True
Toys,A10ZA4JE3XITIM,calibration,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A10ZA4JE3XITIM,calibration,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2OOZZDSOHG4UY,calibration,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,0,30,20,0.0,-1.933564305305481,-2.2900753021240234,-2.295105457305908,0.36154115200042725,0.3565109968185425,True,False,True,True
Toys,A2OOZZDSOHG4UY,calibration,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,1,19,20,0.0,-1.1491206884384155,-1.2180471420288086,-1.738867163658142,0.5897464752197266,0.06892645359039307,True,True,True,True
Toys,A2OOZZDSOHG4UY,calibration,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,2,35,20,0.0,-0.2090366631746292,-0.3692154586315155,-2.9598548412323,2.7508181780576706,0.1601787954568863,True,False,True,True
Toys,A2OOZZDSOHG4UY,calibration,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2OOZZDSOHG4UY,calibration,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1BJKOXWYPJEN1,calibration,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,0,30,4,0.0,-0.010881608352065086,-0.011907214298844337,-0.007171602454036474,-0.003710005898028612,0.001025605946779251,False,False,True,True
Toys,A1BJKOXWYPJEN1,calibration,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,1,31,4,0.0,-0.6827065348625183,-0.5512418746948242,-0.41053855419158936,-0.27216798067092896,-0.1314646601676941,False,False,True,True
Toys,A1BJKOXWYPJEN1,calibration,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,2,53,4,0.0,-0.44050389528274536,-2.9588561058044434,-3.7381656169891357,3.2976617217063904,2.518352210521698,True,False,True,True
Toys,A1BJKOXWYPJEN1,calibration,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1BJKOXWYPJEN1,calibration,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1J5R351ZA5JZS,calibration,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,0,30,2,0.0,-1.598642110824585,-1.8456108570098877,-1.565057635307312,-0.03358447551727295,0.24696874618530273,False,False,True,True
Toys,A1J5R351ZA5JZS,calibration,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,1,31,2,0.0,-4.259374618530273,-5.443002223968506,-5.325212001800537,1.0658373832702637,1.1836276054382324,True,False,True,True
Toys,A1J5R351ZA5JZS,calibration,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,2,6,2,0.0,-0.4764457046985626,-0.9589841365814209,-0.5852646231651306,0.108818918466568,0.4825384318828583,True,False,True,True
Toys,A1J5R351ZA5JZS,calibration,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1J5R351ZA5JZS,calibration,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2EBYDZKTGJU9I,calibration,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,0,30,5,0.1111111111111111,-2.2182884216308594,-2.4992237091064453,-1.9936041831970215,-0.2246842384338379,0.28093528747558594,False,False,True,True
Toys,A2EBYDZKTGJU9I,calibration,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,1,27,5,0.1111111111111111,-1.896287441253662,-2.666213035583496,-2.27815580368042,0.3818683624267578,0.769925594329834,True,False,True,True
Toys,A2EBYDZKTGJU9I,calibration,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,2,4,5,0.1111111111111111,-0.06388434767723083,-0.11641643941402435,-0.1333068311214447,0.06942248344421387,0.05253209173679352,True,True,True,True
Toys,A2EBYDZKTGJU9I,calibration,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,3,1,5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2EBYDZKTGJU9I,calibration,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,4,1,5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3IF76O0VUMVYZ,calibration,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,0,30,2,0.0,-3.821401596069336,-2.901843786239624,-3.875880241394043,0.05447864532470703,-0.9195578098297119,True,True,True,True
Toys,A3IF76O0VUMVYZ,calibration,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,1,27,2,0.0,-0.4257221817970276,-5.080348968505859,-4.993253707885742,4.567531526088715,4.654626786708832,True,False,True,True
Toys,A3IF76O0VUMVYZ,calibration,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,2,4,2,0.0,-0.009649066254496574,-1.0099135637283325,-1.0543400049209595,1.044690938666463,1.000264497473836,True,False,True,True
Toys,A3IF76O0VUMVYZ,calibration,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3IF76O0VUMVYZ,calibration,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AWG6Q42ITOFNG,calibration,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,0,30,2,0.0,-2.9308128356933594,-3.019014358520508,-3.019235134124756,0.08842229843139648,0.08820152282714844,True,True,True,True
Toys,AWG6Q42ITOFNG,calibration,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,1,53,2,0.0,-2.694979190826416,-3.48834228515625,-3.72224760055542,1.027268409729004,0.793363094329834,True,False,True,True
Toys,AWG6Q42ITOFNG,calibration,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,2,25,2,0.0,-0.565477728843689,-1.537664532661438,-1.6141797304153442,1.0487020015716553,0.972186803817749,True,False,True,True
Toys,AWG6Q42ITOFNG,calibration,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,3,2,2,0.0,-0.009265164844691753,-0.012126060202717781,-0.011372031643986702,0.0021068667992949486,0.0028608953580260277,True,True,True,True
Toys,AWG6Q42ITOFNG,calibration,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1QHDQ7S4BNEE1,calibration,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,0,30,2,0.0,-3.7090208530426025,-3.8985178470611572,-4.109641075134277,0.4006202220916748,0.1894969940185547,True,False,True,True
Toys,A1QHDQ7S4BNEE1,calibration,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,1,22,2,0.0,-0.1107916384935379,-1.725430965423584,-0.9552074670791626,0.8444158285856247,1.614639326930046,True,False,True,True
Toys,A1QHDQ7S4BNEE1,calibration,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,2,20,2,0.0,-2.108299732208252,-0.6180662512779236,-0.8740054965019226,-1.2342942357063293,-1.4902334809303284,False,False,True,True
Toys,A1QHDQ7S4BNEE1,calibration,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,3,5,2,0.0,-0.4259629547595978,-6.383567810058594,-6.369565963745117,5.943603008985519,5.957604855298996,True,False,True,True
Toys,A1QHDQ7S4BNEE1,calibration,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A29C5Z6KFJBX6K,calibration,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,0,30,2,0.0,-3.3660850524902344,-2.9761080741882324,-3.2123427391052246,-0.15374231338500977,-0.38997697830200195,False,False,True,True
Toys,A29C5Z6KFJBX6K,calibration,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,1,27,2,0.0,-3.221944808959961,-4.5758233070373535,-4.378101825714111,1.1561570167541504,1.3538784980773926,True,False,True,True
Toys,A29C5Z6KFJBX6K,calibration,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,2,8,2,0.0,-0.9970557689666748,-2.2977447509765625,-1.0818400382995605,0.08478426933288574,1.3006889820098877,True,False,True,True
Toys,A29C5Z6KFJBX6K,calibration,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A29C5Z6KFJBX6K,calibration,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A29QEGO343T8WK,calibration,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,0,30,2,0.0,-2.387674331665039,-3.121044874191284,-2.7055816650390625,0.31790733337402344,0.7333705425262451,True,False,True,True
Toys,A29QEGO343T8WK,calibration,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,1,53,2,0.0,-2.981841564178467,-3.537367820739746,-3.7315378189086914,0.7496962547302246,0.5555262565612793,True,False,True,True
Toys,A29QEGO343T8WK,calibration,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,2,30,2,0.0,-0.61795973777771,-0.9057938456535339,-0.9297298192977905,0.31177008152008057,0.287834107875824,True,False,True,True
Toys,A29QEGO343T8WK,calibration,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,3,2,2,0.0,-0.21807117760181427,-1.2538946866989136,-0.251565545797348,0.03349436819553375,1.0358235090970993,True,False,True,True
Toys,A29QEGO343T8WK,calibration,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2939JTF0LURQ6,calibration,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,0,30,2,0.0,-0.02736964263021946,-0.23306049406528473,-0.032761987298727036,0.005392344668507576,0.20569085143506527,True,False,True,True
Toys,A2939JTF0LURQ6,calibration,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,1,24,2,0.0,-1.2912909984588623,-1.382169485092163,-1.6678210496902466,0.3765300512313843,0.09087848663330078,True,True,True,True
Toys,A2939JTF0LURQ6,calibration,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,2,186,2,0.0,-1.9714844226837158,-2.03694748878479,-1.7793341875076294,-0.19215023517608643,0.06546306610107422,False,False,True,True
Toys,A2939JTF0LURQ6,calibration,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,3,32,2,0.0,-0.1372261792421341,-0.35426780581474304,-0.5523257255554199,0.4150995463132858,0.21704162657260895,True,False,True,True
Toys,A2939JTF0LURQ6,calibration,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1T3JNAY1XJGL6,calibration,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,0,30,20,0.1111111111111111,-0.05972316116094589,-0.10115806013345718,-0.06361155211925507,0.0038883909583091736,0.04143489897251129,True,True,True,True
Toys,A1T3JNAY1XJGL6,calibration,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,1,29,20,0.1111111111111111,-0.19518297910690308,-4.749023914337158,-7.3282365798950195,7.1330536007881165,4.553840935230255,True,False,True,True
Toys,A1T3JNAY1XJGL6,calibration,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,2,5,20,0.1111111111111111,-6.6756979322235566e-06,-11.245121955871582,-7.549820423126221,7.5498137474282885,11.24511528017365,True,False,True,True
Toys,A1T3JNAY1XJGL6,calibration,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,3,2,20,0.1111111111111111,-6.079655122448457e-06,-0.3489788770675659,-0.7504457831382751,0.7504397034831527,0.34897279741244347,True,False,True,True
Toys,A1T3JNAY1XJGL6,calibration,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,4,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3SYE6NEO8VSU0,calibration,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,0,30,8,0.0,-4.00782585144043,-5.238440036773682,-5.044108867645264,1.036283016204834,1.230614185333252,True,False,True,True
Toys,A3SYE6NEO8VSU0,calibration,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,1,29,8,0.0,-2.3443634510040283,-4.175941467285156,-2.6677331924438477,0.32336974143981934,1.831578016281128,True,False,True,True
Toys,A3SYE6NEO8VSU0,calibration,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,2,11,8,0.0,-0.0016221948899328709,-0.1789231300354004,-0.2008475959300995,0.19922540104016662,0.17730093514546752,True,False,True,True
Toys,A3SYE6NEO8VSU0,calibration,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,3,2,8,0.0,0.0,-9.536738616588991e-07,-1.1920928244535389e-07,1.1920928244535389e-07,9.536738616588991e-07,True,True,True,True
Toys,A3SYE6NEO8VSU0,calibration,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,4,2,8,0.0,-3.707340147229843e-05,-1.5258672647178173e-05,-4.029192859889008e-05,3.2185271265916526e-06,-2.1814728825120255e-05,True,True,True,True
Toys,A6FLTU1QDQTKA,calibration,05b229f36591c151d16e287c3d571ef621b169699b526a0a6be06b2147fc4f4f,0,30,5,0.0,-3.1176586151123047,-2.6704211235046387,-2.6104798316955566,-0.507178783416748,-0.447237491607666,False,False,True,True
Toys,A6FLTU1QDQTKA,calibration,05b229f36591c151d16e287c3d571ef621b169699b526a0a6be06b2147fc4f4f,1,29,5,0.0,-2.722534418106079,-4.039440155029297,-2.989851474761963,0.2673170566558838,1.3169057369232178,True,False,True,True
Toys,A6FLTU1QDQTKA,calibration,05b229f36591c151d16e287c3d571ef621b169699b526a0a6be06b2147fc4f4f,2,31,5,0.0,-1.6320627927780151,-1.0164214372634888,-1.7156059741973877,0.08354318141937256,-0.6156413555145264,True,True,True,True
Toys,A6FLTU1QDQTKA,calibration,05b229f36591c151d16e287c3d571ef621b169699b526a0a6be06b2147fc4f4f,3,3,5,0.0,-0.03339838236570358,-0.03180144354701042,-0.02823537029325962,-0.005163012072443962,-0.001596938818693161,False,False,True,True
